file_name,class
2023_10_26_21_13_39.075591 space.png,1
2023_10_26_21_13_39.122425 space.png,1
2023_10_26_21_13_39.172683 space.png,1
2023_10_26_21_13_39.222720 n.png,0
2023_10_26_21_13_39.271811 n.png,0
2023_10_26_21_13_39.322735 n.png,0
2023_10_26_21_13_39.378914 n.png,0
2023_10_26_21_13_39.422841 n.png,0
2023_10_26_21_13_39.476292 n.png,0
2023_10_26_21_13_39.526734 n.png,0
2023_10_26_21_13_39.572005 n.png,0
2023_10_26_21_13_39.625583 n.png,0
2023_10_26_21_13_39.673271 space.png,1
2023_10_26_21_13_39.722049 space.png,1
2023_10_26_21_13_39.775009 n.png,0
2023_10_26_21_13_39.820236 n.png,0
2023_10_26_21_13_39.870775 n.png,0
2023_10_26_21_13_39.921992 n.png,0
2023_10_26_21_13_39.972126 n.png,0
2023_10_26_21_13_40.020086 n.png,0
2023_10_26_21_13_40.073629 n.png,0
2023_10_26_21_13_40.123632 n.png,0
2023_10_26_21_13_40.171896 space.png,1
2023_10_26_21_13_40.233206 space.png,1
